transaction_id,supplier_id,product_id,transaction_amount,delivery_time,ownership_frequency,fraud_label
TXN_05703,SUP_028,PROD_027,1208.37,3.3,4,0
TXN_05704,SUP_089,PROD_308,860.91,2.6,3,0
TXN_05705,SUP_061,PROD_146,507.38,6.6,2,0
TXN_05706,SUP_016,PROD_091,880.86,5.4,2,0
TXN_05707,SUP_002,PROD_342,1130.73,6.5,4,0
TXN_05708,SUP_082,PROD_272,1009.72,2.8,3,0
TXN_05709,SUP_017,PROD_322,870.17,3.1,4,0
TXN_05710,SUP_030,PROD_005,1066.43,5.1,4,0
TXN_05711,SUP_013,PROD_082,919.84,8.5,2,0
TXN_05712,SUP_096,PROD_387,1014.64,6.1,4,0
TXN_05713,SUP_093,PROD_219,403.36,3.2,3,0
TXN_05714,SUP_094,PROD_118,1230.14,5.4,2,0
TXN_05715,SUP_082,PROD_081,1183.85,6.2,2,0
TXN_05716,SUP_013,PROD_464,1633.67,2.3,4,0
TXN_05717,SUP_043,PROD_070,786.42,4.5,1,0
TXN_05718,SUP_085,PROD_115,849.04,4.6,4,0
TXN_05719,SUP_094,PROD_263,1052.28,8.6,3,0
TXN_05720,SUP_021,PROD_306,989.77,5.2,1,0
TXN_05721,SUP_055,PROD_142,1473.96,8.3,3,0
TXN_05722,SUP_081,PROD_422,877.5,3.5,2,0
TXN_05723,SUP_040,PROD_488,953.88,6.1,3,0
TXN_05724,SUP_083,PROD_207,831.34,2.2,3,0
TXN_05725,SUP_015,PROD_111,1457.09,6.2,3,0
TXN_05726,SUP_073,PROD_303,1146.16,4.2,4,0
TXN_05727,SUP_052,PROD_112,1471.27,4.4,4,0
TXN_05728,SUP_074,PROD_417,1874.52,6.4,3,0
TXN_05729,SUP_095,PROD_043,771.16,6.6,4,0
TXN_05730,SUP_053,PROD_347,1323.46,5.6,2,0
TXN_05731,SUP_087,PROD_285,922.98,8.6,2,0
TXN_05732,SUP_052,PROD_128,793.71,5.1,1,0
TXN_05733,SUP_030,PROD_185,560.12,5.7,4,0
TXN_05734,SUP_033,PROD_229,1638.51,5.5,4,0
TXN_05735,SUP_057,PROD_389,1300.61,6.4,3,0
TXN_05736,SUP_052,PROD_221,932.37,5.0,1,0
TXN_05737,SUP_009,PROD_352,1186.58,3.0,2,0
TXN_05738,SUP_054,PROD_444,457.31,5.8,2,0
TXN_05739,SUP_001,PROD_117,971.69,1.9,3,0
TXN_05740,SUP_044,PROD_070,771.42,6.7,4,0
TXN_05741,SUP_099,PROD_386,1433.67,7.3,3,0
TXN_05742,SUP_075,PROD_070,1453.84,4.0,1,0
TXN_05743,SUP_098,PROD_110,1267.14,4.0,2,0
TXN_05744,SUP_080,PROD_427,1284.21,1.1,1,0
TXN_05745,SUP_009,PROD_132,805.04,4.9,2,0
TXN_05746,SUP_032,PROD_056,1215.09,5.8,2,0
TXN_05747,SUP_015,PROD_477,586.19,5.7,1,0
TXN_05748,SUP_012,PROD_443,545.75,5.5,2,0
TXN_05749,SUP_097,PROD_089,968.36,4.5,2,0
TXN_05750,SUP_078,PROD_137,3087.25,0.9,9,1
TXN_05751,SUP_057,PROD_131,1179.44,3.1,2,0
TXN_05752,SUP_008,PROD_218,622.89,3.1,1,0
TXN_05753,SUP_072,PROD_176,534.53,2.3,3,0
TXN_05754,SUP_027,PROD_171,864.54,3.7,4,0
TXN_05755,SUP_062,PROD_475,737.08,2.7,4,0
TXN_05756,SUP_012,PROD_100,1183.61,0.5,4,0
TXN_05757,SUP_065,PROD_480,696.14,3.6,2,0
TXN_05758,SUP_042,PROD_129,1583.29,6.6,1,0
TXN_05759,SUP_062,PROD_057,5473.75,0.6,13,1
TXN_05760,SUP_011,PROD_181,955.92,6.3,2,0
TXN_05761,SUP_043,PROD_246,655.8,6.1,2,0
TXN_05762,SUP_095,PROD_144,603.66,4.4,1,0
TXN_05763,SUP_017,PROD_051,903.72,4.5,3,0
TXN_05764,SUP_097,PROD_368,826.35,3.6,1,0
TXN_05765,SUP_032,PROD_459,480.45,5.5,2,0
TXN_05766,SUP_093,PROD_218,1411.49,10.7,3,0
TXN_05767,SUP_085,PROD_104,668.43,2.4,3,0
TXN_05768,SUP_085,PROD_383,1105.78,7.0,4,0
TXN_05769,SUP_040,PROD_055,1132.66,3.9,2,0
TXN_05770,SUP_023,PROD_257,1711.29,1.4,13,1
TXN_05771,SUP_056,PROD_346,884.59,5.7,1,0
TXN_05772,SUP_006,PROD_156,577.11,3.9,4,0
TXN_05773,SUP_086,PROD_053,1122.28,4.5,2,0
TXN_05774,SUP_050,PROD_442,1018.76,6.4,1,0
TXN_05775,SUP_037,PROD_329,976.82,8.4,1,0
TXN_05776,SUP_064,PROD_444,753.95,6.6,1,0
TXN_05777,SUP_054,PROD_187,1354.31,4.1,3,0
TXN_05778,SUP_072,PROD_364,886.65,6.0,3,0
TXN_05779,SUP_049,PROD_150,556.8,8.2,4,0
TXN_05780,SUP_099,PROD_264,716.71,5.9,4,0
TXN_05781,SUP_011,PROD_250,397.87,4.7,1,0
TXN_05782,SUP_088,PROD_433,803.7,2.2,2,0
TXN_05783,SUP_049,PROD_298,727.28,7.5,2,0
TXN_05784,SUP_021,PROD_411,1208.37,4.7,4,0
TXN_05785,SUP_066,PROD_423,1171.67,3.6,2,0
TXN_05786,SUP_063,PROD_211,1063.8,6.5,2,0
TXN_05787,SUP_083,PROD_025,1284.14,6.5,1,0
TXN_05788,SUP_028,PROD_294,646.48,3.2,1,0
TXN_05789,SUP_017,PROD_341,1095.5,3.5,2,0
TXN_05790,SUP_006,PROD_152,568.6,6.1,1,0
TXN_05791,SUP_019,PROD_024,856.95,7.4,2,0
TXN_05792,SUP_056,PROD_252,1102.36,4.3,2,0
TXN_05793,SUP_028,PROD_060,840.47,4.6,3,0
TXN_05794,SUP_066,PROD_467,1489.98,3.6,2,0
TXN_05795,SUP_038,PROD_434,895.59,7.5,3,0
TXN_05796,SUP_037,PROD_367,1240.24,6.3,4,0
TXN_05797,SUP_068,PROD_066,920.64,2.8,2,0
TXN_05798,SUP_086,PROD_398,1039.5,8.3,4,0
TXN_05799,SUP_090,PROD_053,890.49,11.9,1,0
TXN_05800,SUP_049,PROD_416,1053.14,1.4,3,0
TXN_05801,SUP_043,PROD_106,1517.99,5.7,4,0
TXN_05802,SUP_036,PROD_096,1462.95,1.9,1,0
TXN_05803,SUP_058,PROD_476,853.85,4.4,2,0
TXN_05804,SUP_013,PROD_176,931.3,2.1,3,0
TXN_05805,SUP_052,PROD_039,1015.25,7.9,2,0
TXN_05806,SUP_058,PROD_168,1192.63,4.3,4,0
TXN_05807,SUP_032,PROD_042,1556.35,7.0,2,0
TXN_05808,SUP_081,PROD_367,1385.78,5.3,1,0
TXN_05809,SUP_100,PROD_104,919.97,8.4,4,0
TXN_05810,SUP_060,PROD_333,1120.9,2.6,3,0
TXN_05811,SUP_083,PROD_204,1067.72,0.6,1,0
TXN_05812,SUP_058,PROD_008,818.27,3.8,1,0
TXN_05813,SUP_099,PROD_463,1304.06,4.3,3,0
TXN_05814,SUP_056,PROD_282,245.79,1.8,1,0
TXN_05815,SUP_028,PROD_396,1301.84,5.9,4,0
TXN_05816,SUP_001,PROD_043,1123.56,5.8,2,0
TXN_05817,SUP_042,PROD_435,458.06,7.7,3,0
TXN_05818,SUP_082,PROD_110,687.47,7.1,3,0
TXN_05819,SUP_048,PROD_475,380.24,4.0,4,0
TXN_05820,SUP_040,PROD_210,1509.03,2.7,4,0
TXN_05821,SUP_097,PROD_237,702.51,1.6,3,0
TXN_05822,SUP_063,PROD_356,1273.06,4.6,3,0
TXN_05823,SUP_076,PROD_319,1283.76,4.6,3,0
TXN_05824,SUP_072,PROD_049,963.8,5.8,3,0
TXN_05825,SUP_088,PROD_115,800.63,1.7,4,0
TXN_05826,SUP_080,PROD_155,1153.83,5.3,2,0
TXN_05827,SUP_004,PROD_137,1064.63,6.1,3,0
TXN_05828,SUP_038,PROD_167,1280.87,3.7,1,0
TXN_05829,SUP_027,PROD_321,648.01,6.1,1,0
TXN_05830,SUP_009,PROD_199,1306.73,4.5,1,0
TXN_05831,SUP_016,PROD_474,1404.3,7.4,4,0
TXN_05832,SUP_056,PROD_071,922.97,7.9,3,0
TXN_05833,SUP_076,PROD_500,713.2,5.1,4,0
TXN_05834,SUP_031,PROD_007,855.01,6.7,1,0
TXN_05835,SUP_088,PROD_200,807.96,2.3,2,0
TXN_05836,SUP_014,PROD_336,945.75,4.1,1,0
TXN_05837,SUP_025,PROD_067,778.56,5.7,3,0
TXN_05838,SUP_034,PROD_493,1136.95,4.1,2,0
TXN_05839,SUP_067,PROD_138,1191.01,4.4,2,0
TXN_05840,SUP_024,PROD_242,892.3,3.1,2,0
TXN_05841,SUP_073,PROD_455,413.66,8.5,1,0
TXN_05842,SUP_026,PROD_213,1132.91,3.1,4,0
TXN_05843,SUP_020,PROD_181,557.46,6.5,1,0
TXN_05844,SUP_064,PROD_254,1074.88,4.0,3,0
TXN_05845,SUP_010,PROD_101,1021.56,6.2,2,0
TXN_05846,SUP_083,PROD_351,901.31,3.7,4,0
TXN_05847,SUP_067,PROD_087,1193.45,4.3,4,0
TXN_05848,SUP_024,PROD_185,1109.07,5.8,3,0
TXN_05849,SUP_005,PROD_091,1116.3,6.2,3,0
TXN_05850,SUP_067,PROD_248,1246.31,6.8,3,0
TXN_05851,SUP_058,PROD_214,876.15,5.1,2,0
TXN_05852,SUP_027,PROD_359,871.97,7.1,2,0
TXN_05853,SUP_080,PROD_249,1323.17,5.5,3,0
TXN_05854,SUP_015,PROD_126,1192.57,4.7,2,0
TXN_05855,SUP_035,PROD_411,859.09,6.7,1,0
TXN_05856,SUP_076,PROD_438,398.88,5.2,4,0
TXN_05857,SUP_053,PROD_369,1117.61,5.5,2,0
TXN_05858,SUP_044,PROD_004,1145.77,3.0,4,0
TXN_05859,SUP_026,PROD_088,636.28,3.7,1,0
TXN_05860,SUP_047,PROD_151,745.44,5.8,2,0
TXN_05861,SUP_034,PROD_176,877.65,3.2,3,0
TXN_05862,SUP_087,PROD_211,1135.7,5.1,3,0
TXN_05863,SUP_095,PROD_426,1745.07,1.2,1,0
TXN_05864,SUP_050,PROD_259,1335.31,8.8,1,0
TXN_05865,SUP_084,PROD_091,547.47,6.3,2,0
TXN_05866,SUP_012,PROD_259,869.14,4.1,1,0
TXN_05867,SUP_087,PROD_412,971.64,8.0,4,0
TXN_05868,SUP_004,PROD_191,1150.74,3.2,3,0
TXN_05869,SUP_087,PROD_081,756.26,3.9,2,0
TXN_05870,SUP_048,PROD_415,1175.36,6.0,1,0
TXN_05871,SUP_055,PROD_138,846.09,6.9,4,0
TXN_05872,SUP_001,PROD_433,1174.88,3.9,3,0
TXN_05873,SUP_089,PROD_470,1022.74,5.9,3,0
TXN_05874,SUP_066,PROD_350,1613.63,5.7,2,0
TXN_05875,SUP_030,PROD_126,1293.65,4.9,2,0
TXN_05876,SUP_003,PROD_369,1394.17,3.9,2,0
TXN_05877,SUP_021,PROD_405,682.7,6.7,2,0
TXN_05878,SUP_089,PROD_356,840.37,1.0,1,0
TXN_05879,SUP_084,PROD_309,1098.15,5.3,2,0
TXN_05880,SUP_049,PROD_343,629.98,3.6,1,0
TXN_05881,SUP_086,PROD_230,1313.62,4.8,4,0
TXN_05882,SUP_085,PROD_460,415.26,16.0,10,1
TXN_05883,SUP_062,PROD_345,1329.98,2.6,3,0
TXN_05884,SUP_097,PROD_310,1144.7,3.7,4,0
TXN_05885,SUP_038,PROD_441,1013.46,3.9,4,0
TXN_05886,SUP_015,PROD_020,963.2,4.5,2,0
TXN_05887,SUP_052,PROD_369,769.34,5.0,2,0
TXN_05888,SUP_079,PROD_049,751.49,6.3,2,0
TXN_05889,SUP_046,PROD_490,1266.6,8.0,4,0
TXN_05890,SUP_025,PROD_135,1200.41,5.1,2,0
TXN_05891,SUP_021,PROD_029,1370.22,2.9,2,0
TXN_05892,SUP_088,PROD_048,836.3,6.6,2,0
TXN_05893,SUP_005,PROD_477,1336.78,5.5,2,0
TXN_05894,SUP_070,PROD_269,947.03,3.0,1,0
TXN_05895,SUP_047,PROD_003,1173.98,5.2,2,0
TXN_05896,SUP_087,PROD_258,1387.46,6.4,4,0
TXN_05897,SUP_068,PROD_016,1621.31,3.3,2,0
TXN_05898,SUP_091,PROD_094,1321.73,3.9,2,0
TXN_05899,SUP_018,PROD_358,268.91,17.9,14,1
TXN_05900,SUP_021,PROD_134,1168.29,4.4,2,0
TXN_05901,SUP_092,PROD_301,1374.7,1.9,2,0
TXN_05902,SUP_099,PROD_327,1212.97,9.7,3,0
TXN_05903,SUP_086,PROD_133,880.22,3.8,2,0
TXN_05904,SUP_023,PROD_312,1184.44,3.6,4,0
TXN_05905,SUP_064,PROD_455,1391.09,4.2,3,0
TXN_05906,SUP_067,PROD_482,1543.73,4.8,3,0
TXN_05907,SUP_040,PROD_383,1018.64,5.6,4,0
TXN_05908,SUP_010,PROD_032,664.97,2.8,4,0
TXN_05909,SUP_089,PROD_305,466.1,7.5,2,0
TXN_05910,SUP_052,PROD_269,1238.69,2.1,2,0
TXN_05911,SUP_072,PROD_414,539.97,4.1,2,0
TXN_05912,SUP_075,PROD_025,1096.01,6.5,3,0
TXN_05913,SUP_061,PROD_469,1323.3,6.4,4,0
TXN_05914,SUP_064,PROD_316,951.05,0.5,1,0
TXN_05915,SUP_005,PROD_059,204.48,1.3,6,1
TXN_05916,SUP_053,PROD_213,622.02,5.1,2,0
TXN_05917,SUP_055,PROD_156,724.06,5.4,4,0
TXN_05918,SUP_037,PROD_496,962.78,3.8,2,0
TXN_05919,SUP_056,PROD_314,1361.24,4.5,3,0
TXN_05920,SUP_059,PROD_276,3502.51,1.4,10,1
TXN_05921,SUP_093,PROD_418,1645.99,6.5,1,0
TXN_05922,SUP_069,PROD_389,1312.26,2.1,4,0
TXN_05923,SUP_073,PROD_210,1088.64,5.9,4,0
TXN_05924,SUP_059,PROD_444,978.53,5.7,3,0
TXN_05925,SUP_002,PROD_487,850.7,6.7,4,0
TXN_05926,SUP_065,PROD_427,1044.79,3.3,1,0
TXN_05927,SUP_060,PROD_057,1162.71,5.9,2,0
TXN_05928,SUP_051,PROD_185,1096.36,1.2,4,0
TXN_05929,SUP_030,PROD_459,850.42,4.3,4,0
TXN_05930,SUP_011,PROD_054,690.42,4.3,1,0
TXN_05931,SUP_092,PROD_209,1558.77,5.2,1,0
TXN_05932,SUP_076,PROD_368,1190.27,6.4,2,0
TXN_05933,SUP_039,PROD_429,1106.65,2.8,1,0
TXN_05934,SUP_090,PROD_342,1151.92,7.4,3,0
TXN_05935,SUP_077,PROD_293,1330.41,0.5,3,0
TXN_05936,SUP_072,PROD_340,859.64,1.6,2,0
TXN_05937,SUP_063,PROD_304,961.1,6.9,2,0
TXN_05938,SUP_064,PROD_252,774.25,5.2,4,0
TXN_05939,SUP_061,PROD_374,285.81,24.1,8,1
TXN_05940,SUP_054,PROD_438,797.22,6.5,3,0
TXN_05941,SUP_092,PROD_304,698.09,5.0,3,0
TXN_05942,SUP_094,PROD_112,514.09,4.0,3,0
TXN_05943,SUP_073,PROD_366,1497.41,3.7,1,0
TXN_05944,SUP_095,PROD_006,899.64,5.7,3,0
TXN_05945,SUP_058,PROD_418,1146.03,3.8,2,0
TXN_05946,SUP_085,PROD_191,1028.91,5.5,4,0
TXN_05947,SUP_056,PROD_334,1149.17,3.6,4,0
TXN_05948,SUP_034,PROD_432,817.7,28.4,13,1
TXN_05949,SUP_031,PROD_279,859.03,8.1,3,0
TXN_05950,SUP_052,PROD_382,282.45,1.2,13,1
TXN_05951,SUP_089,PROD_340,1582.92,4.1,3,0
TXN_05952,SUP_076,PROD_013,890.65,5.7,3,0
TXN_05953,SUP_001,PROD_303,925.22,5.6,2,0
TXN_05954,SUP_055,PROD_044,1319.92,5.4,4,0
TXN_05955,SUP_022,PROD_105,1132.22,5.8,4,0
TXN_05956,SUP_040,PROD_160,1008.89,6.8,4,0
TXN_05957,SUP_001,PROD_154,980.63,7.1,2,0
TXN_05958,SUP_065,PROD_242,828.86,5.0,1,0
TXN_05959,SUP_063,PROD_181,818.36,2.2,1,0
TXN_05960,SUP_054,PROD_014,1039.61,5.2,4,0
TXN_05961,SUP_042,PROD_180,1095.0,4.7,4,0
TXN_05962,SUP_021,PROD_377,1110.61,6.1,1,0
TXN_05963,SUP_079,PROD_292,794.36,2.6,2,0
TXN_05964,SUP_081,PROD_264,1399.78,6.0,1,0
TXN_05965,SUP_022,PROD_168,513.62,5.3,3,0
TXN_05966,SUP_038,PROD_214,322.67,19.6,12,1
TXN_05967,SUP_099,PROD_150,838.02,0.9,2,0
TXN_05968,SUP_080,PROD_016,740.23,6.7,4,0
TXN_05969,SUP_008,PROD_091,902.55,3.0,3,0
TXN_05970,SUP_062,PROD_120,522.52,2.0,1,0
TXN_05971,SUP_047,PROD_444,1106.28,3.9,3,0
TXN_05972,SUP_017,PROD_253,1484.35,7.3,1,0
TXN_05973,SUP_017,PROD_060,806.72,5.4,1,0
TXN_05974,SUP_090,PROD_266,1705.26,5.9,1,0
TXN_05975,SUP_013,PROD_409,741.74,4.9,3,0
TXN_05976,SUP_017,PROD_031,873.03,5.6,2,0
TXN_05977,SUP_038,PROD_021,1407.94,4.6,1,0
TXN_05978,SUP_081,PROD_219,640.86,4.1,3,0
TXN_05979,SUP_078,PROD_081,932.01,3.7,4,0
TXN_05980,SUP_045,PROD_289,1515.72,4.4,2,0
TXN_05981,SUP_006,PROD_031,646.32,9.8,3,0
TXN_05982,SUP_035,PROD_498,1177.17,6.1,2,0
TXN_05983,SUP_014,PROD_234,1153.18,3.3,3,0
TXN_05984,SUP_072,PROD_474,423.18,2.3,1,0
TXN_05985,SUP_061,PROD_405,815.33,4.8,4,0
TXN_05986,SUP_015,PROD_036,1714.45,1.6,3,0
TXN_05987,SUP_054,PROD_449,1067.14,6.8,2,0
TXN_05988,SUP_027,PROD_132,1115.15,0.5,4,0
TXN_05989,SUP_013,PROD_324,1071.38,4.4,4,0
TXN_05990,SUP_031,PROD_346,1612.84,1.4,4,0
TXN_05991,SUP_035,PROD_132,707.87,5.9,1,0
TXN_05992,SUP_060,PROD_497,796.46,3.5,1,0
TXN_05993,SUP_006,PROD_009,966.77,6.4,3,0
TXN_05994,SUP_069,PROD_030,1166.72,0.7,1,0
TXN_05995,SUP_086,PROD_115,1046.11,7.3,4,0
TXN_05996,SUP_058,PROD_301,1054.6,5.7,2,0
TXN_05997,SUP_049,PROD_004,834.34,4.9,4,0
TXN_05998,SUP_023,PROD_325,1182.13,3.3,4,0
TXN_05999,SUP_089,PROD_237,432.32,4.4,1,0
TXN_06000,SUP_034,PROD_023,835.73,6.4,2,0
TXN_06001,SUP_026,PROD_016,753.65,3.3,4,0
TXN_06002,SUP_047,PROD_022,669.63,4.8,2,0
TXN_06003,SUP_005,PROD_485,465.8,4.4,2,0
TXN_06004,SUP_090,PROD_072,1069.75,5.4,4,0
TXN_06005,SUP_020,PROD_304,1128.88,2.2,1,0
TXN_06006,SUP_006,PROD_446,1131.02,7.9,1,0
TXN_06007,SUP_070,PROD_481,1282.39,6.9,3,0
TXN_06008,SUP_059,PROD_444,1334.64,1.5,4,0
TXN_06009,SUP_064,PROD_230,175.32,21.1,6,1
TXN_06010,SUP_018,PROD_107,1189.28,7.8,2,0
TXN_06011,SUP_004,PROD_208,1054.75,5.1,2,0
TXN_06012,SUP_017,PROD_389,1051.41,1.4,3,0
TXN_06013,SUP_014,PROD_208,962.84,4.0,3,0
TXN_06014,SUP_078,PROD_263,834.88,4.4,2,0
TXN_06015,SUP_013,PROD_051,1158.36,6.3,2,0
TXN_06016,SUP_007,PROD_065,705.88,6.9,3,0
TXN_06017,SUP_044,PROD_265,1330.86,5.3,1,0
TXN_06018,SUP_015,PROD_338,850.7,4.7,3,0
TXN_06019,SUP_019,PROD_301,170.8,23.2,7,1
TXN_06020,SUP_063,PROD_378,1033.78,7.8,4,0
TXN_06021,SUP_035,PROD_175,646.78,4.2,2,0
TXN_06022,SUP_081,PROD_451,640.54,6.0,1,0
TXN_06023,SUP_035,PROD_152,1205.14,2.9,2,0
TXN_06024,SUP_019,PROD_476,1280.41,2.5,2,0
TXN_06025,SUP_020,PROD_266,967.29,5.4,3,0
TXN_06026,SUP_100,PROD_329,396.15,4.2,1,0
TXN_06027,SUP_035,PROD_461,1159.43,2.3,3,0
TXN_06028,SUP_032,PROD_304,904.14,4.4,4,0
TXN_06029,SUP_048,PROD_163,1413.48,10.0,4,0
TXN_06030,SUP_044,PROD_438,1590.14,4.9,1,0
TXN_06031,SUP_024,PROD_343,548.72,4.4,4,0
TXN_06032,SUP_061,PROD_367,1741.78,4.4,4,0
TXN_06033,SUP_017,PROD_465,532.52,7.4,2,0
TXN_06034,SUP_071,PROD_238,838.49,4.7,3,0
TXN_06035,SUP_050,PROD_199,1307.89,5.5,3,0
TXN_06036,SUP_065,PROD_500,783.5,6.4,3,0
TXN_06037,SUP_099,PROD_016,756.0,7.6,1,0
TXN_06038,SUP_032,PROD_309,488.07,3.5,2,0
TXN_06039,SUP_036,PROD_296,599.3,3.1,2,0
TXN_06040,SUP_013,PROD_356,755.7,3.6,1,0
TXN_06041,SUP_070,PROD_276,1232.32,6.3,3,0
TXN_06042,SUP_058,PROD_472,1503.55,6.5,2,0
TXN_06043,SUP_014,PROD_239,772.42,5.4,2,0
TXN_06044,SUP_037,PROD_069,879.77,7.0,3,0
TXN_06045,SUP_079,PROD_301,701.84,6.5,4,0
TXN_06046,SUP_068,PROD_006,541.53,3.8,1,0
TXN_06047,SUP_040,PROD_220,542.34,2.0,2,0
TXN_06048,SUP_059,PROD_254,617.35,4.1,3,0
TXN_06049,SUP_080,PROD_453,984.97,6.1,4,0
TXN_06050,SUP_092,PROD_433,811.47,6.0,3,0
TXN_06051,SUP_016,PROD_295,886.83,1.4,3,0
TXN_06052,SUP_062,PROD_358,1119.04,0.5,4,0
TXN_06053,SUP_004,PROD_386,972.25,6.4,1,0
TXN_06054,SUP_045,PROD_107,650.63,6.4,2,0
TXN_06055,SUP_090,PROD_295,1287.18,5.7,1,0
TXN_06056,SUP_028,PROD_118,393.6,6.8,1,0
TXN_06057,SUP_096,PROD_405,767.82,5.4,3,0
TXN_06058,SUP_066,PROD_168,1516.65,2.3,3,0
TXN_06059,SUP_031,PROD_485,1102.15,4.4,3,0
TXN_06060,SUP_003,PROD_251,111.12,27.8,9,1
TXN_06061,SUP_008,PROD_082,525.01,3.9,2,0
TXN_06062,SUP_024,PROD_054,898.02,3.8,3,0
TXN_06063,SUP_015,PROD_240,854.01,4.8,4,0
TXN_06064,SUP_043,PROD_366,1212.72,3.3,2,0
TXN_06065,SUP_031,PROD_012,1339.22,0.7,2,0
TXN_06066,SUP_073,PROD_209,845.32,5.2,2,0
TXN_06067,SUP_045,PROD_165,968.4,7.5,4,0
TXN_06068,SUP_066,PROD_366,690.23,0.6,4,0
TXN_06069,SUP_008,PROD_294,952.65,5.3,3,0
TXN_06070,SUP_071,PROD_399,692.49,3.0,2,0
TXN_06071,SUP_057,PROD_007,1007.31,6.4,1,0
TXN_06072,SUP_080,PROD_078,812.06,5.8,1,0
TXN_06073,SUP_099,PROD_434,1187.69,7.1,1,0
TXN_06074,SUP_030,PROD_065,1314.82,3.3,3,0
TXN_06075,SUP_074,PROD_102,1388.18,5.1,1,0
TXN_06076,SUP_018,PROD_451,1010.83,10.0,2,0
TXN_06077,SUP_069,PROD_357,1182.14,5.4,3,0
TXN_06078,SUP_093,PROD_300,850.12,6.4,3,0
TXN_06079,SUP_039,PROD_287,747.75,7.8,4,0
TXN_06080,SUP_060,PROD_171,589.77,3.2,2,0
TXN_06081,SUP_098,PROD_077,1107.57,1.0,1,0
TXN_06082,SUP_043,PROD_048,384.84,1.6,2,0
TXN_06083,SUP_045,PROD_255,1261.89,2.7,2,0
TXN_06084,SUP_023,PROD_082,892.36,4.2,3,0
TXN_06085,SUP_069,PROD_383,912.2,6.0,1,0
TXN_06086,SUP_094,PROD_209,1202.2,6.9,1,0
TXN_06087,SUP_006,PROD_209,449.86,2.8,1,0
TXN_06088,SUP_056,PROD_445,933.4,9.3,4,0
TXN_06089,SUP_004,PROD_459,518.5,1.4,6,1
TXN_06090,SUP_093,PROD_084,914.84,4.0,3,0
TXN_06091,SUP_023,PROD_010,603.06,9.8,3,0
TXN_06092,SUP_006,PROD_029,896.03,6.2,3,0
TXN_06093,SUP_032,PROD_304,1392.67,4.9,1,0
TXN_06094,SUP_018,PROD_482,770.47,3.1,1,0
TXN_06095,SUP_015,PROD_465,538.03,2.8,3,0
TXN_06096,SUP_040,PROD_446,859.93,6.9,2,0
TXN_06097,SUP_096,PROD_116,578.58,5.2,3,0
TXN_06098,SUP_073,PROD_490,323.12,5.8,2,0
TXN_06099,SUP_074,PROD_269,1226.1,2.7,3,0
TXN_06100,SUP_084,PROD_428,1314.41,6.1,2,0
TXN_06101,SUP_006,PROD_047,1125.7,5.1,3,0
TXN_06102,SUP_063,PROD_359,1268.04,2.8,4,0
TXN_06103,SUP_067,PROD_448,878.09,2.2,4,0
TXN_06104,SUP_011,PROD_091,1405.53,5.1,1,0
TXN_06105,SUP_043,PROD_053,811.49,6.4,1,0
TXN_06106,SUP_017,PROD_218,1000.15,7.1,1,0
TXN_06107,SUP_096,PROD_348,746.9,5.5,1,0
TXN_06108,SUP_004,PROD_077,1812.67,0.7,13,1
TXN_06109,SUP_063,PROD_204,809.24,5.0,4,0
TXN_06110,SUP_068,PROD_044,1668.77,5.7,1,0
TXN_06111,SUP_081,PROD_156,1460.01,3.5,2,0
TXN_06112,SUP_041,PROD_002,1232.54,4.1,2,0
TXN_06113,SUP_083,PROD_357,871.43,5.1,1,0
TXN_06114,SUP_005,PROD_313,864.63,5.4,1,0
TXN_06115,SUP_032,PROD_057,1513.99,2.5,1,0
TXN_06116,SUP_086,PROD_290,1006.69,3.9,3,0
TXN_06117,SUP_070,PROD_471,1237.2,5.3,2,0
TXN_06118,SUP_035,PROD_058,833.88,6.0,2,0
TXN_06119,SUP_022,PROD_254,910.81,5.3,2,0
TXN_06120,SUP_065,PROD_180,1234.2,5.6,4,0
TXN_06121,SUP_084,PROD_493,779.38,5.5,3,0
TXN_06122,SUP_022,PROD_157,1104.48,3.4,4,0
TXN_06123,SUP_011,PROD_035,789.9,7.8,3,0
TXN_06124,SUP_077,PROD_075,1153.05,4.2,2,0
TXN_06125,SUP_003,PROD_432,780.9,3.5,2,0
TXN_06126,SUP_009,PROD_289,1525.77,2.1,4,0
TXN_06127,SUP_060,PROD_371,980.73,4.0,2,0
TXN_06128,SUP_076,PROD_075,1232.35,3.6,1,0
TXN_06129,SUP_087,PROD_329,993.8,4.2,3,0
TXN_06130,SUP_014,PROD_078,849.59,5.6,2,0
TXN_06131,SUP_097,PROD_255,1172.29,7.4,1,0
TXN_06132,SUP_018,PROD_265,1346.14,6.6,4,0
TXN_06133,SUP_073,PROD_487,565.49,1.0,2,0
TXN_06134,SUP_023,PROD_304,1039.31,7.0,2,0
TXN_06135,SUP_074,PROD_067,967.57,6.0,3,0
TXN_06136,SUP_083,PROD_221,1062.93,8.6,2,0
TXN_06137,SUP_047,PROD_467,634.16,24.0,7,1
TXN_06138,SUP_069,PROD_164,1244.88,3.0,4,0
TXN_06139,SUP_047,PROD_480,1346.99,6.7,3,0
TXN_06140,SUP_087,PROD_455,1078.93,6.5,4,0
TXN_06141,SUP_030,PROD_375,869.91,3.6,2,0
TXN_06142,SUP_025,PROD_220,272.56,4.5,1,0
TXN_06143,SUP_028,PROD_172,1424.6,6.0,4,0
TXN_06144,SUP_098,PROD_254,249.96,5.7,2,0
TXN_06145,SUP_025,PROD_210,1476.27,4.9,4,0
